pred_file,gt_file,psnr,ssim
munster_munster_000123_000019_leftImg8bit.png,munster_munster_000123_000019_leftImg8bit.png,12.6713,0.767867
munster_munster_000124_000019_leftImg8bit.png,munster_munster_000124_000019_leftImg8bit.png,13.8787,0.563492
munster_munster_000125_000019_leftImg8bit.png,munster_munster_000125_000019_leftImg8bit.png,14.6306,0.760840
munster_munster_000126_000019_leftImg8bit.png,munster_munster_000126_000019_leftImg8bit.png,10.3384,0.737664
munster_munster_000127_000019_leftImg8bit.png,munster_munster_000127_000019_leftImg8bit.png,10.9437,0.729613
munster_munster_000128_000019_leftImg8bit.png,munster_munster_000128_000019_leftImg8bit.png,9.5933,0.753050
munster_munster_000129_000019_leftImg8bit.png,munster_munster_000129_000019_leftImg8bit.png,7.6718,0.681466
munster_munster_000130_000019_leftImg8bit.png,munster_munster_000130_000019_leftImg8bit.png,11.5640,0.712049
munster_munster_000131_000019_leftImg8bit.png,munster_munster_000131_000019_leftImg8bit.png,8.7044,0.635921
munster_munster_000132_000019_leftImg8bit.png,munster_munster_000132_000019_leftImg8bit.png,8.8033,0.683382
munster_munster_000133_000019_leftImg8bit.png,munster_munster_000133_000019_leftImg8bit.png,13.9268,0.600890
munster_munster_000134_000019_leftImg8bit.png,munster_munster_000134_000019_leftImg8bit.png,16.0767,0.685305
munster_munster_000135_000019_leftImg8bit.png,munster_munster_000135_000019_leftImg8bit.png,9.9212,0.739883
munster_munster_000136_000019_leftImg8bit.png,munster_munster_000136_000019_leftImg8bit.png,15.3212,0.568897
munster_munster_000137_000019_leftImg8bit.png,munster_munster_000137_000019_leftImg8bit.png,14.2995,0.814361
munster_munster_000138_000019_leftImg8bit.png,munster_munster_000138_000019_leftImg8bit.png,14.1707,0.803061
munster_munster_000139_000019_leftImg8bit.png,munster_munster_000139_000019_leftImg8bit.png,16.4414,0.831987
munster_munster_000140_000019_leftImg8bit.png,munster_munster_000140_000019_leftImg8bit.png,17.1961,0.849570
munster_munster_000141_000019_leftImg8bit.png,munster_munster_000141_000019_leftImg8bit.png,18.6447,0.853184
munster_munster_000142_000019_leftImg8bit.png,munster_munster_000142_000019_leftImg8bit.png,16.5746,0.823207
munster_munster_000143_000019_leftImg8bit.png,munster_munster_000143_000019_leftImg8bit.png,16.1296,0.851021
munster_munster_000144_000019_leftImg8bit.png,munster_munster_000144_000019_leftImg8bit.png,13.4409,0.804685
munster_munster_000145_000019_leftImg8bit.png,munster_munster_000145_000019_leftImg8bit.png,11.4661,0.762682
munster_munster_000146_000019_leftImg8bit.png,munster_munster_000146_000019_leftImg8bit.png,12.2916,0.772407
munster_munster_000147_000019_leftImg8bit.png,munster_munster_000147_000019_leftImg8bit.png,14.3087,0.805389
munster_munster_000148_000019_leftImg8bit.png,munster_munster_000148_000019_leftImg8bit.png,11.7723,0.801085
munster_munster_000149_000019_leftImg8bit.png,munster_munster_000149_000019_leftImg8bit.png,16.8058,0.879118
munster_munster_000150_000019_leftImg8bit.png,munster_munster_000150_000019_leftImg8bit.png,16.5959,0.863495
munster_munster_000151_000019_leftImg8bit.png,munster_munster_000151_000019_leftImg8bit.png,14.3184,0.863025
munster_munster_000152_000019_leftImg8bit.png,munster_munster_000152_000019_leftImg8bit.png,11.8586,0.796793
munster_munster_000153_000019_leftImg8bit.png,munster_munster_000153_000019_leftImg8bit.png,12.1986,0.781859
munster_munster_000154_000019_leftImg8bit.png,munster_munster_000154_000019_leftImg8bit.png,15.6533,0.697949
munster_munster_000155_000019_leftImg8bit.png,munster_munster_000155_000019_leftImg8bit.png,10.3603,0.766232
munster_munster_000156_000019_leftImg8bit.png,munster_munster_000156_000019_leftImg8bit.png,13.7023,0.767935
munster_munster_000157_000019_leftImg8bit.png,munster_munster_000157_000019_leftImg8bit.png,12.0499,0.796288
munster_munster_000158_000019_leftImg8bit.png,munster_munster_000158_000019_leftImg8bit.png,14.3975,0.685915
munster_munster_000159_000019_leftImg8bit.png,munster_munster_000159_000019_leftImg8bit.png,9.6287,0.740530
munster_munster_000160_000019_leftImg8bit.png,munster_munster_000160_000019_leftImg8bit.png,14.0717,0.733618
munster_munster_000161_000019_leftImg8bit.png,munster_munster_000161_000019_leftImg8bit.png,13.9179,0.741217
munster_munster_000162_000019_leftImg8bit.png,munster_munster_000162_000019_leftImg8bit.png,15.3011,0.853872
munster_munster_000163_000019_leftImg8bit.png,munster_munster_000163_000019_leftImg8bit.png,16.2105,0.655706
munster_munster_000164_000019_leftImg8bit.png,munster_munster_000164_000019_leftImg8bit.png,12.6887,0.781481
munster_munster_000165_000019_leftImg8bit.png,munster_munster_000165_000019_leftImg8bit.png,8.9586,0.690491
munster_munster_000166_000019_leftImg8bit.png,munster_munster_000166_000019_leftImg8bit.png,9.8678,0.713365
munster_munster_000167_000019_leftImg8bit.png,munster_munster_000167_000019_leftImg8bit.png,13.7913,0.797206
munster_munster_000168_000019_leftImg8bit.png,munster_munster_000168_000019_leftImg8bit.png,12.3674,0.799929
munster_munster_000169_000019_leftImg8bit.png,munster_munster_000169_000019_leftImg8bit.png,10.8242,0.757977
munster_munster_000170_000019_leftImg8bit.png,munster_munster_000170_000019_leftImg8bit.png,12.7330,0.805584
munster_munster_000171_000019_leftImg8bit.png,munster_munster_000171_000019_leftImg8bit.png,11.5935,0.734942
munster_munster_000172_000019_leftImg8bit.png,munster_munster_000172_000019_leftImg8bit.png,13.5640,0.736657
munster_munster_000173_000019_leftImg8bit.png,munster_munster_000173_000019_leftImg8bit.png,18.7927,0.873488
